County,date,cases,Region,Color,log_cases,Population,p_cases,log_p_cases
Niagara,2020-07-05T00:00:00Z,1284,Western New York,#979797,3.1085650237328344,211704,606.5071987303027,2.7828359599433887
Oneida,2020-07-05T00:00:00Z,1742,Central New York,#d7e1be,3.241048150671644,230782,754.8248996888839,2.8778462179623188
Onondaga,2020-07-05T00:00:00Z,2949,Central New York,#d7e1be,3.469674772551798,464242,635.2290400265379,2.802930344008135
Ontario,2020-07-05T00:00:00Z,280,Finger Lakes,#b4ffaa,2.4471580313422194,109472,255.77316574101138,2.4078549788372507
Orange,2020-07-05T00:00:00Z,10775,Mid-Hudson,#91bdf0,4.032417278832769,378227,2848.818302236488,3.454664750800563
Orleans,2020-07-05T00:00:00Z,282,Western New York,#979797,2.450249108319361,41175,684.8816029143898,2.835615500477569
Oswego,2020-07-05T00:00:00Z,206,Central New York,#d7e1be,2.3138672203691533,119104,172.95808704997313,2.2379408732544994
Otsego,2020-07-05T00:00:00Z,86,Mohawk Valley,#ffff00,1.9344984512435677,60244,142.75280525861496,2.154584651393305
Putnam,2020-07-05T00:00:00Z,1336,Mid-Hudson,#91bdf0,3.125806458139527,99070,1348.5414353487433,3.129864295146976
Rensselaer,2020-07-05T00:00:00Z,565,Capital,#00ffff,2.7520484478194387,159431,354.3852826614648,2.549475677685576
Rockland,2020-07-05T00:00:00Z,13648,Mid-Hudson,#91bdf0,4.135069013823448,323686,4216.431974197216,3.6249450980298734
St. Lawrence,2020-07-05T00:00:00Z,224,Tug Hill Seaway,#e978ef,2.3502480183341627,109558,204.45791270377336,2.31060392279981
Saratoga,2020-07-05T00:00:00Z,566,Capital,#00ffff,2.7528164311882715,227377,248.92579284624213,2.396069899061124
Schenectady,2020-07-05T00:00:00Z,834,Capital,#00ffff,2.921166050637739,154883,538.470974864898,2.7311622985425608
Schoharie,2020-07-05T00:00:00Z,59,Mohawk Valley,#ffff00,1.7708520116421442,31364,188.11376099987245,2.274420566457944
Schuyler,2020-07-05T00:00:00Z,13,Finger Lakes,#b4ffaa,1.1139433523068367,17992,72.25433526011561,1.858863909879261
Seneca,2020-07-05T00:00:00Z,71,Finger Lakes,#b4ffaa,1.8512583487190752,34612,205.13116838090838,2.31203165367608
Steuben,2020-07-05T00:00:00Z,270,Finger Lakes,#b4ffaa,2.4313637641589874,96927,278.5601535175957,2.4449189931178363
Suffolk,2020-07-05T00:00:00Z,41642,Long Island,#ff64a5,4.619531579822768,1487901,2798.7077097199344,3.4469575441667084
Sullivan,2020-07-05T00:00:00Z,1456,Mid-Hudson,#91bdf0,3.1631613749770184,75211,1935.8870378003219,3.286880011912825
Tioga,2020-07-05T00:00:00Z,146,Southern Tier,#ffd900,2.164352855784437,49045,297.68579875624425,2.473758116914413
Tompkins,2020-07-05T00:00:00Z,179,Southern Tier,#ffd900,2.2528530309798933,102962,173.85054680367514,2.240176060986751
Ulster,2020-07-05T00:00:00Z,1834,Mid-Hudson,#91bdf0,3.263399331334002,179303,1022.8495898005053,3.0098117753326332
Warren,2020-07-05T00:00:00Z,269,North Country,#dcc8dc,2.429752280002408,64480,417.1836228287841,2.620327251205374
Washington,2020-07-05T00:00:00Z,246,North Country,#dcc8dc,2.3909351071033793,61828,397.87798408488067,2.5997499088498883
Wayne,2020-07-05T00:00:00Z,185,Finger Lakes,#b4ffaa,2.2671717284030137,90856,203.61891344545216,2.3088181156268863
Westchester,2020-07-05T00:00:00Z,35043,Mid-Hudson,#91bdf0,4.544601278651145,968815,3617.099239792943,3.558360424355541
Wyoming,2020-07-05T00:00:00Z,97,Western New York,#979797,1.9867717342662448,40565,239.12239615432023,2.378620253952373
Yates,2020-07-05T00:00:00Z,48,Finger Lakes,#b4ffaa,1.6812412373755872,25009,191.93090487424527,2.2831449108255946
New York State,2020-07-06T00:00:00Z,397649,New York State,#7a7a7a,5.5994998946348,21250933,1871.2072547591206,3.272121892584629
Albany,2020-07-06T00:00:00Z,2160,Capital,#00ffff,3.3344537511509307,307426,702.6081073168828,2.846713156760691
Allegany,2020-07-06T00:00:00Z,63,Western New York,#979797,1.7993405494535817,47025,133.9712918660287,2.127011745231165
Broome,2020-07-06T00:00:00Z,757,Southern Tier,#ffd900,2.8790958795000727,194402,389.39928601557597,2.5903951508825753
Cattaraugus,2020-07-06T00:00:00Z,128,Western New York,#979797,2.1072099696478683,77686,164.76585227711558,2.2168672091554646
Cayuga,2020-07-06T00:00:00Z,122,Central New York,#d7e1be,2.0863598306747484,77868,156.675399393846,2.1950008104683696
Chautauqua,2020-07-06T00:00:00Z,134,Western New York,#979797,2.1271047983648077,129656,103.35040414635652,2.0143121792525123
Chemung,2020-07-06T00:00:00Z,146,Finger Lakes,#b4ffaa,2.164352855784437,85740,170.2822486587357,2.2311693766098233
Chenango,2020-07-06T00:00:00Z,156,Southern Tier,#ffd900,2.1931245983544616,48348,322.6607098535617,2.508746084918459
Clinton,2020-07-06T00:00:00Z,103,North Country,#dcc8dc,2.012837224705172,80794,127.48471421145135,2.1054581147182714
Columbia,2020-07-06T00:00:00Z,477,Capital,#00ffff,2.678518379040114,60919,783.0069436464814,2.8937656133657086
Cortland,2020-07-06T00:00:00Z,52,Central New York,#d7e1be,1.7160033436347992,48123,108.05643870914116,2.033650650095134
Delaware,2020-07-06T00:00:00Z,91,Southern Tier,#ffd900,1.9590413923210936,45502,199.99120917761854,2.30101090621619
Dutchess,2020-07-06T00:00:00Z,4246,Mid-Hudson,#91bdf0,3.62797998982998,293894,1444.7385792156356,3.159789270016266
Erie,2020-07-06T00:00:00Z,7500,Western New York,#979797,3.8750612633917,919866,815.3361467865972,2.911336696588682
Essex,2020-07-06T00:00:00Z,49,North Country,#dcc8dc,1.6901960800285136,37751,129.79788614871129,2.1132676197260944
Franklin,2020-07-06T00:00:00Z,33,North Country,#dcc8dc,1.5185139398778875,50692,65.0990294326521,1.8135745136805472
Fulton,2020-07-06T00:00:00Z,262,Mohawk Valley,#ffff00,2.4183012913197452,53743,487.5053495338928,2.6879793856967162
Genesee,2020-07-06T00:00:00Z,242,Western New York,#979797,2.383815365980431,58112,416.43722466960355,2.619549543475459
Greene,2020-07-06T00:00:00Z,263,Capital,#00ffff,2.419955748489758,47617,552.3237499212466,2.7421937182879157
Hamilton,2020-07-06T00:00:00Z,6,North Country,#dcc8dc,0.7781512503836436,4575,131.14754098360655,2.1177601519811766
Herkimer,2020-07-06T00:00:00Z,179,Mohawk Valley,#ffff00,2.2528530309798933,62505,286.3770898328134,2.456938271466934
Jefferson,2020-07-06T00:00:00Z,94,Tug Hill Seaway,#e978ef,1.9731278535996986,114448,82.1333706137285,1.9145196458993434
Lewis,2020-07-06T00:00:00Z,31,Tug Hill Seaway,#e978ef,1.4913616938342726,26719,116.02230622403532,2.0645414938709172
Livingston,2020-07-06T00:00:00Z,133,Finger Lakes,#b4ffaa,2.123851640967086,63907,208.11491698874926,2.3183032101189838
Madison,2020-07-06T00:00:00Z,364,Central New York,#d7e1be,2.561101383649056,71359,510.0968343166244,2.7076526282889057
Monroe,2020-07-06T00:00:00Z,3974,Finger Lakes,#b4ffaa,3.5992278627737964,744248,533.9617976803431,2.7275101865227276
Montgomery,2020-07-06T00:00:00Z,120,Mohawk Valley,#ffff00,2.0791812460476247,49426,242.78719702181036,2.3852257812113637
Nassau,2020-07-06T00:00:00Z,42053,Long Island,#ff64a5,4.623796983177253,1356564,3099.964321624339,3.491356695443679
New York,2020-07-06T00:00:00Z,217216,New York City,#c8ff00,5.336891811965544,8443713,2572.517564251651,3.410358348655668
Niagara,2020-07-06T00:00:00Z,1290,Western New York,#979797,3.110589710299249,211704,609.341344518762,2.784860646509803
Oneida,2020-07-06T00:00:00Z,1749,Central New York,#d7e1be,3.2427898094786767,230782,757.8580651870597,2.879587876769351
Onondaga,2020-07-06T00:00:00Z,2963,Central New York,#d7e1be,3.471731651480051,464242,638.2447085787154,2.8049872229363877
Ontario,2020-07-06T00:00:00Z,282,Finger Lakes,#b4ffaa,2.450249108319361,109472,257.6001169248758,2.4109460558143927
Orange,2020-07-06T00:00:00Z,10781,Mid-Hudson,#91bdf0,4.032659046039924,378227,2850.404651175088,3.4549065180077174
Orleans,2020-07-06T00:00:00Z,284,Western New York,#979797,2.4533183400470375,41175,689.738919247116,2.8386847322052455
Oswego,2020-07-06T00:00:00Z,206,Central New York,#d7e1be,2.3138672203691533,119104,172.95808704997313,2.2379408732544994
Otsego,2020-07-06T00:00:00Z,86,Mohawk Valley,#ffff00,1.9344984512435677,60244,142.75280525861496,2.154584651393305
Putnam,2020-07-06T00:00:00Z,1337,Mid-Hudson,#91bdf0,3.1261314072619846,99070,1349.550822650651,3.1301892442694337
Rensselaer,2020-07-06T00:00:00Z,568,Capital,#00ffff,2.754348335711019,159431,356.26697442780886,2.5517755655771563
Rockland,2020-07-06T00:00:00Z,13656,Mid-Hudson,#91bdf0,4.135323508106677,323686,4218.9035052489135,3.625199592313103
St. Lawrence,2020-07-06T00:00:00Z,226,Tug Hill Seaway,#e978ef,2.3541084391474008,109558,206.2834297814856,2.3144643436130483
Saratoga,2020-07-06T00:00:00Z,572,Capital,#00ffff,2.7573960287930244,227377,251.56458216970054,2.400649496665877
Schenectady,2020-07-06T00:00:00Z,838,Capital,#00ffff,2.9232440186302764,154883,541.0535694685666,2.7332402665350983
Schoharie,2020-07-06T00:00:00Z,59,Mohawk Valley,#ffff00,1.7708520116421442,31364,188.11376099987245,2.274420566457944
Schuyler,2020-07-06T00:00:00Z,13,Finger Lakes,#b4ffaa,1.1139433523068367,17992,72.25433526011561,1.858863909879261
Seneca,2020-07-06T00:00:00Z,71,Finger Lakes,#b4ffaa,1.8512583487190752,34612,205.13116838090838,2.31203165367608
Steuben,2020-07-06T00:00:00Z,271,Finger Lakes,#b4ffaa,2.432969290874406,96927,279.5918577898831,2.446524519833255
Suffolk,2020-07-06T00:00:00Z,41685,Long Island,#ff64a5,4.6199798058330535,1487901,2801.597686942881,3.447405770176993
Sullivan,2020-07-06T00:00:00Z,1457,Mid-Hudson,#91bdf0,3.16345955176999,75211,1937.216630546064,3.2871781887057967
Tioga,2020-07-06T00:00:00Z,148,Southern Tier,#ffd900,2.1702617153949575,49045,301.7636864104394,2.4796669765249333
Tompkins,2020-07-06T00:00:00Z,179,Southern Tier,#ffd900,2.2528530309798933,102962,173.85054680367514,2.240176060986751
Ulster,2020-07-06T00:00:00Z,1840,Mid-Hudson,#91bdf0,3.2648178230095364,179303,1026.195880715883,3.0112302670081674
Warren,2020-07-06T00:00:00Z,272,North Country,#dcc8dc,2.4345689040341987,64480,421.8362282878412,2.6251438752371645
Washington,2020-07-06T00:00:00Z,247,North Country,#dcc8dc,2.392696953259666,61828,399.4953742640875,2.601511755006175
Wayne,2020-07-06T00:00:00Z,186,Finger Lakes,#b4ffaa,2.2695129442179165,90856,204.71955622083297,2.3111593314417886
Westchester,2020-07-06T00:00:00Z,35084,Mid-Hudson,#91bdf0,4.545109102336369,968815,3621.331213905648,3.558868248040765
Wyoming,2020-07-06T00:00:00Z,97,Western New York,#979797,1.9867717342662448,40565,239.12239615432023,2.378620253952373
Yates,2020-07-06T00:00:00Z,48,Finger Lakes,#b4ffaa,1.6812412373755872,25009,191.93090487424527,2.2831449108255946
New York State,2020-07-07T00:00:00Z,398237,New York State,#7a7a7a,5.600141607648525,21250933,1873.9741920978245,3.2727636055983536
Albany,2020-07-07T00:00:00Z,2164,Capital,#00ffff,3.3352572564345317,307426,703.9092334415436,2.847516662044292
Allegany,2020-07-07T00:00:00Z,63,Western New York,#979797,1.7993405494535817,47025,133.9712918660287,2.127011745231165
Broome,2020-07-07T00:00:00Z,762,Southern Tier,#ffd900,2.8819549713396007,194402,391.9712760156789,2.5932542427221033
Cattaraugus,2020-07-07T00:00:00Z,128,Western New York,#979797,2.1072099696478683,77686,164.76585227711558,2.2168672091554646
Cayuga,2020-07-07T00:00:00Z,122,Central New York,#d7e1be,2.0863598306747484,77868,156.675399393846,2.1950008104683696
