NAME,date,deaths
Wyoming,2020-10-12T00:00:00Z,54
United States,2020-10-13T00:00:00Z,216187
Alabama,2020-10-13T00:00:00Z,2665
Alaska,2020-10-13T00:00:00Z,60
Arizona,2020-10-13T00:00:00Z,5767
Arkansas,2020-10-13T00:00:00Z,1611
California,2020-10-13T00:00:00Z,16644
Colorado,2020-10-13T00:00:00Z,2153
Connecticut,2020-10-13T00:00:00Z,4533
Delaware,2020-10-13T00:00:00Z,659
District of Columbia,2020-10-13T00:00:00Z,637
Florida,2020-10-13T00:00:00Z,15531
Georgia,2020-10-13T00:00:00Z,7454
Guam,2020-10-13T00:00:00Z,61
Hawaii,2020-10-13T00:00:00Z,173
Idaho,2020-10-13T00:00:00Z,512
Illinois,2020-10-13T00:00:00Z,9273
Indiana,2020-10-13T00:00:00Z,3822
Iowa,2020-10-13T00:00:00Z,1491
Kansas,2020-10-13T00:00:00Z,799
Kentucky,2020-10-13T00:00:00Z,1269
Louisiana,2020-10-13T00:00:00Z,5679
Maine,2020-10-13T00:00:00Z,143
Maryland,2020-10-13T00:00:00Z,4012
Massachusetts,2020-10-13T00:00:00Z,9630
Michigan,2020-10-13T00:00:00Z,7255
Minnesota,2020-10-13T00:00:00Z,2204
Mississippi,2020-10-13T00:00:00Z,3115
Missouri,2020-10-13T00:00:00Z,2424
Montana,2020-10-13T00:00:00Z,217
Nebraska,2020-10-13T00:00:00Z,527
Nevada,2020-10-13T00:00:00Z,1674
New Hampshire,2020-10-13T00:00:00Z,456
New Jersey,2020-10-13T00:00:00Z,16182
New Mexico,2020-10-13T00:00:00Z,918
New York,2020-10-13T00:00:00Z,33490
North Carolina,2020-10-13T00:00:00Z,3816
North Dakota,2020-10-13T00:00:00Z,357
Ohio,2020-10-13T00:00:00Z,5017
Oklahoma,2020-10-13T00:00:00Z,1119
Oregon,2020-10-13T00:00:00Z,605
Pennsylvania,2020-10-13T00:00:00Z,8361
Puerto Rico,2020-10-13T00:00:00Z,738
Rhode Island,2020-10-13T00:00:00Z,1139
South Carolina,2020-10-13T00:00:00Z,3576
South Dakota,2020-10-13T00:00:00Z,288
Tennessee,2020-10-13T00:00:00Z,2797
Texas,2020-10-13T00:00:00Z,17082
Utah,2020-10-13T00:00:00Z,522
Vermont,2020-10-13T00:00:00Z,58
Virginia,2020-10-13T00:00:00Z,3372
Washington,2020-10-13T00:00:00Z,2211
West Virginia,2020-10-13T00:00:00Z,390
Wisconsin,2020-10-13T00:00:00Z,1642
Wyoming,2020-10-13T00:00:00Z,57
United States,2020-10-14T00:00:00Z,217188
Alabama,2020-10-14T00:00:00Z,2706
Alaska,2020-10-14T00:00:00Z,64
Arizona,2020-10-14T00:00:00Z,5772
Arkansas,2020-10-14T00:00:00Z,1634
California,2020-10-14T00:00:00Z,16729
Colorado,2020-10-14T00:00:00Z,2160
Connecticut,2020-10-14T00:00:00Z,4537
Delaware,2020-10-14T00:00:00Z,660
District of Columbia,2020-10-14T00:00:00Z,638
Florida,2020-10-14T00:00:00Z,15595
Georgia,2020-10-14T00:00:00Z,7470
Guam,2020-10-14T00:00:00Z,61
Hawaii,2020-10-14T00:00:00Z,183
Idaho,2020-10-14T00:00:00Z,516
Illinois,2020-10-14T00:00:00Z,9320
Indiana,2020-10-14T00:00:00Z,3836
Iowa,2020-10-14T00:00:00Z,1505
Kansas,2020-10-14T00:00:00Z,838
Kentucky,2020-10-14T00:00:00Z,1276
Louisiana,2020-10-14T00:00:00Z,5695
Maine,2020-10-14T00:00:00Z,143
Maryland,2020-10-14T00:00:00Z,4022
Massachusetts,2020-10-14T00:00:00Z,9647
Michigan,2020-10-14T00:00:00Z,7268
Minnesota,2020-10-14T00:00:00Z,2233
Mississippi,2020-10-14T00:00:00Z,3140
Missouri,2020-10-14T00:00:00Z,2544
Montana,2020-10-14T00:00:00Z,225
Nebraska,2020-10-14T00:00:00Z,530
Nevada,2020-10-14T00:00:00Z,1691
New Hampshire,2020-10-14T00:00:00Z,458
New Jersey,2020-10-14T00:00:00Z,16191
New Mexico,2020-10-14T00:00:00Z,921
New York,2020-10-14T00:00:00Z,33500
North Carolina,2020-10-14T00:00:00Z,3856
North Dakota,2020-10-14T00:00:00Z,365
Ohio,2020-10-14T00:00:00Z,5033
Oklahoma,2020-10-14T00:00:00Z,1132
Oregon,2020-10-14T00:00:00Z,608
Pennsylvania,2020-10-14T00:00:00Z,8391
Puerto Rico,2020-10-14T00:00:00Z,742
Rhode Island,2020-10-14T00:00:00Z,1147
South Carolina,2020-10-14T00:00:00Z,3593
South Dakota,2020-10-14T00:00:00Z,291
Tennessee,2020-10-14T00:00:00Z,2828
Texas,2020-10-14T00:00:00Z,17191
Utah,2020-10-14T00:00:00Z,527
Vermont,2020-10-14T00:00:00Z,58
Virginia,2020-10-14T00:00:00Z,3381
Washington,2020-10-14T00:00:00Z,2221
West Virginia,2020-10-14T00:00:00Z,393
Wisconsin,2020-10-14T00:00:00Z,1666
Wyoming,2020-10-14T00:00:00Z,57
United States,2020-10-15T00:00:00Z,218006
Alabama,2020-10-15T00:00:00Z,2756
Alaska,2020-10-15T00:00:00Z,65
Arizona,2020-10-15T00:00:00Z,5789
Arkansas,2020-10-15T00:00:00Z,1645
California,2020-10-15T00:00:00Z,16832
Colorado,2020-10-15T00:00:00Z,2162
Connecticut,2020-10-15T00:00:00Z,4540
Delaware,2020-10-15T00:00:00Z,661
District of Columbia,2020-10-15T00:00:00Z,638
Florida,2020-10-15T00:00:00Z,15736
Georgia,2020-10-15T00:00:00Z,7492
Guam,2020-10-15T00:00:00Z,62
Hawaii,2020-10-15T00:00:00Z,184
Idaho,2020-10-15T00:00:00Z,517
Illinois,2020-10-15T00:00:00Z,9373
Indiana,2020-10-15T00:00:00Z,3864
Iowa,2020-10-15T00:00:00Z,1516
Kansas,2020-10-15T00:00:00Z,838
Kentucky,2020-10-15T00:00:00Z,1296
Louisiana,2020-10-15T00:00:00Z,5707
Maine,2020-10-15T00:00:00Z,144
Maryland,2020-10-15T00:00:00Z,4028
Massachusetts,2020-10-15T00:00:00Z,9672
Michigan,2020-10-15T00:00:00Z,7302
Minnesota,2020-10-15T00:00:00Z,2252
Mississippi,2020-10-15T00:00:00Z,3152
Missouri,2020-10-15T00:00:00Z,2460
Montana,2020-10-15T00:00:00Z,230
Nebraska,2020-10-15T00:00:00Z,535
Nevada,2020-10-15T00:00:00Z,1698
New Hampshire,2020-10-15T00:00:00Z,463
New Jersey,2020-10-15T00:00:00Z,16197
New Mexico,2020-10-15T00:00:00Z,922
New York,2020-10-15T00:00:00Z,33524
North Carolina,2020-10-15T00:00:00Z,3874
North Dakota,2020-10-15T00:00:00Z,370
Ohio,2020-10-15T00:00:00Z,5038
Oklahoma,2020-10-15T00:00:00Z,1143
Oregon,2020-10-15T00:00:00Z,611
Pennsylvania,2020-10-15T00:00:00Z,8413
Puerto Rico,2020-10-15T00:00:00Z,743
Rhode Island,2020-10-15T00:00:00Z,1149
South Carolina,2020-10-15T00:00:00Z,3607
South Dakota,2020-10-15T00:00:00Z,304
Tennessee,2020-10-15T00:00:00Z,2864
Texas,2020-10-15T00:00:00Z,17284
Utah,2020-10-15T00:00:00Z,529
Vermont,2020-10-15T00:00:00Z,58
Virginia,2020-10-15T00:00:00Z,3388
Washington,2020-10-15T00:00:00Z,2232
West Virginia,2020-10-15T00:00:00Z,395
Wisconsin,2020-10-15T00:00:00Z,1695
Wyoming,2020-10-15T00:00:00Z,57
United States,2020-10-16T00:00:00Z,218910
Alabama,2020-10-16T00:00:00Z,2786
Alaska,2020-10-16T00:00:00Z,66
Arizona,2020-10-16T00:00:00Z,5806
Arkansas,2020-10-16T00:00:00Z,1665
California,2020-10-16T00:00:00Z,16910
Colorado,2020-10-16T00:00:00Z,2172
Connecticut,2020-10-16T00:00:00Z,4542
Delaware,2020-10-16T00:00:00Z,662
District of Columbia,2020-10-16T00:00:00Z,641
Florida,2020-10-16T00:00:00Z,15830
Georgia,2020-10-16T00:00:00Z,7556
Guam,2020-10-16T00:00:00Z,63
Hawaii,2020-10-16T00:00:00Z,185
Idaho,2020-10-16T00:00:00Z,523
Illinois,2020-10-16T00:00:00Z,9425
Indiana,2020-10-16T00:00:00Z,3887
Iowa,2020-10-16T00:00:00Z,1524
Kansas,2020-10-16T00:00:00Z,859
Kentucky,2020-10-16T00:00:00Z,1300
Louisiana,2020-10-16T00:00:00Z,5727
Maine,2020-10-16T00:00:00Z,145
Maryland,2020-10-16T00:00:00Z,4032
Massachusetts,2020-10-16T00:00:00Z,9702
Michigan,2020-10-16T00:00:00Z,7317
Minnesota,2020-10-16T00:00:00Z,2265
Mississippi,2020-10-16T00:00:00Z,3160
Missouri,2020-10-16T00:00:00Z,2477
Montana,2020-10-16T00:00:00Z,235
Nebraska,2020-10-16T00:00:00Z,547
Nevada,2020-10-16T00:00:00Z,1707
New Hampshire,2020-10-16T00:00:00Z,465
New Jersey,2020-10-16T00:00:00Z,16202
New Mexico,2020-10-16T00:00:00Z,928
New York,2020-10-16T00:00:00Z,33533
North Carolina,2020-10-16T00:00:00Z,3910
North Dakota,2020-10-16T00:00:00Z,388
Ohio,2020-10-16T00:00:00Z,5054
Oklahoma,2020-10-16T00:00:00Z,1154
Oregon,2020-10-16T00:00:00Z,617
Pennsylvania,2020-10-16T00:00:00Z,8434
Puerto Rico,2020-10-16T00:00:00Z,758
Rhode Island,2020-10-16T00:00:00Z,1152
South Carolina,2020-10-16T00:00:00Z,3615
South Dakota,2020-10-16T00:00:00Z,307
Tennessee,2020-10-16T00:00:00Z,2871
Texas,2020-10-16T00:00:00Z,17378
Utah,2020-10-16T00:00:00Z,537
Vermont,2020-10-16T00:00:00Z,58
Virginia,2020-10-16T00:00:00Z,3408
Washington,2020-10-16T00:00:00Z,2239
West Virginia,2020-10-16T00:00:00Z,398
Wisconsin,2020-10-16T00:00:00Z,1731
Wyoming,2020-10-16T00:00:00Z,57
United States,2020-10-17T00:00:00Z,219655
Alabama,2020-10-17T00:00:00Z,2788
Alaska,2020-10-17T00:00:00Z,67
Arizona,2020-10-17T00:00:00Z,5824
Arkansas,2020-10-17T00:00:00Z,1684
California,2020-10-17T00:00:00Z,16956
Colorado,2020-10-17T00:00:00Z,2176
Connecticut,2020-10-17T00:00:00Z,4542
Delaware,2020-10-17T00:00:00Z,664
District of Columbia,2020-10-17T00:00:00Z,641
Florida,2020-10-17T00:00:00Z,15917
Georgia,2020-10-17T00:00:00Z,7607
Guam,2020-10-17T00:00:00Z,63
Hawaii,2020-10-17T00:00:00Z,186
Idaho,2020-10-17T00:00:00Z,529
Illinois,2020-10-17T00:00:00Z,9452
Indiana,2020-10-17T00:00:00Z,3918
Iowa,2020-10-17T00:00:00Z,1528
Kansas,2020-10-17T00:00:00Z,859
Kentucky,2020-10-17T00:00:00Z,1312
Louisiana,2020-10-17T00:00:00Z,5727
Maine,2020-10-17T00:00:00Z,146
Maryland,2020-10-17T00:00:00Z,4036
Massachusetts,2020-10-17T00:00:00Z,9723
Michigan,2020-10-17T00:00:00Z,7340
Minnesota,2020-10-17T00:00:00Z,2270
Mississippi,2020-10-17T00:00:00Z,3171
Missouri,2020-10-17T00:00:00Z,2581
Montana,2020-10-17T00:00:00Z,239
Nebraska,2020-10-17T00:00:00Z,547
Nevada,2020-10-17T00:00:00Z,1707
New Hampshire,2020-10-17T00:00:00Z,466
New Jersey,2020-10-17T00:00:00Z,16204
New Mexico,2020-10-17T00:00:00Z,929
New York,2020-10-17T00:00:00Z,33547
North Carolina,2020-10-17T00:00:00Z,3929
North Dakota,2020-10-17T00:00:00Z,399
Ohio,2020-10-17T00:00:00Z,5067
Oklahoma,2020-10-17T00:00:00Z,1162
Oregon,2020-10-17T00:00:00Z,619
Pennsylvania,2020-10-17T00:00:00Z,8442
Puerto Rico,2020-10-17T00:00:00Z,761
Rhode Island,2020-10-17T00:00:00Z,1152
South Carolina,2020-10-17T00:00:00Z,3637
South Dakota,2020-10-17T00:00:00Z,315
Tennessee,2020-10-17T00:00:00Z,2903
Texas,2020-10-17T00:00:00Z,17445
Utah,2020-10-17T00:00:00Z,540
Vermont,2020-10-17T00:00:00Z,58
Virginia,2020-10-17T00:00:00Z,3422
Washington,2020-10-17T00:00:00Z,2239
West Virginia,2020-10-17T00:00:00Z,401
Wisconsin,2020-10-17T00:00:00Z,1761
Wyoming,2020-10-17T00:00:00Z,57
United States,2020-10-18T00:00:00Z,220086
Alabama,2020-10-18T00:00:00Z,2788
Alaska,2020-10-18T00:00:00Z,67
Arizona,2020-10-18T00:00:00Z,5827
Arkansas,2020-10-18T00:00:00Z,1704
California,2020-10-18T00:00:00Z,16979
Colorado,2020-10-18T00:00:00Z,2176
Connecticut,2020-10-18T00:00:00Z,4542
Delaware,2020-10-18T00:00:00Z,665
District of Columbia,2020-10-18T00:00:00Z,641
Florida,2020-10-18T00:00:00Z,15967
Georgia,2020-10-18T00:00:00Z,7638
Guam,2020-10-18T00:00:00Z,66
Hawaii,2020-10-18T00:00:00Z,187
Idaho,2020-10-18T00:00:00Z,528
Illinois,2020-10-18T00:00:00Z,9474
Indiana,2020-10-18T00:00:00Z,3937
Iowa,2020-10-18T00:00:00Z,1532
Kansas,2020-10-18T00:00:00Z,859
Kentucky,2020-10-18T00:00:00Z,1318
Louisiana,2020-10-18T00:00:00Z,5750
Maine,2020-10-18T00:00:00Z,146
Maryland,2020-10-18T00:00:00Z,4037
Massachusetts,2020-10-18T00:00:00Z,9737
Michigan,2020-10-18T00:00:00Z,7340
Minnesota,2020-10-18T00:00:00Z,2287
Mississippi,2020-10-18T00:00:00Z,3171
Missouri,2020-10-18T00:00:00Z,2592
Montana,2020-10-18T00:00:00Z,241
Nebraska,2020-10-18T00:00:00Z,548
Nevada,2020-10-18T00:00:00Z,1710
New Hampshire,2020-10-18T00:00:00Z,466
New Jersey,2020-10-18T00:00:00Z,16211
New Mexico,2020-10-18T00:00:00Z,934
New York,2020-10-18T00:00:00Z,33559
North Carolina,2020-10-18T00:00:00Z,3934
North Dakota,2020-10-18T00:00:00Z,404
Ohio,2020-10-18T00:00:00Z,5067
Oklahoma,2020-10-18T00:00:00Z,1171
Oregon,2020-10-18T00:00:00Z,620
Pennsylvania,2020-10-18T00:00:00Z,8465
Puerto Rico,2020-10-18T00:00:00Z,766
Rhode Island,2020-10-18T00:00:00Z,1152
South Carolina,2020-10-18T00:00:00Z,3650
South Dakota,2020-10-18T00:00:00Z,323
Tennessee,2020-10-18T00:00:00Z,2909
Texas,2020-10-18T00:00:00Z,17470
Utah,2020-10-18T00:00:00Z,543
Vermont,2020-10-18T00:00:00Z,58
Virginia,2020-10-18T00:00:00Z,3433
Washington,2020-10-18T00:00:00Z,2239
West Virginia,2020-10-18T00:00:00Z,402
Wisconsin,2020-10-18T00:00:00Z,1799
Wyoming,2020-10-18T00:00:00Z,57
United States,2020-10-19T00:00:00Z,220550
Alabama,2020-10-19T00:00:00Z,2789
Alaska,2020-10-19T00:00:00Z,67
Arizona,2020-10-19T00:00:00Z,5830
Arkansas,2020-10-19T00:00:00Z,1714
California,2020-10-19T00:00:00Z,16982
Colorado,2020-10-19T00:00:00Z,2180
Connecticut,2020-10-19T00:00:00Z,4554
Delaware,2020-10-19T00:00:00Z,666
District of Columbia,2020-10-19T00:00:00Z,641
Florida,2020-10-19T00:00:00Z,16021
Georgia,2020-10-19T00:00:00Z,7657
Guam,2020-10-19T00:00:00Z,66
Hawaii,2020-10-19T00:00:00Z,187
Idaho,2020-10-19T00:00:00Z,531
Illinois,2020-10-19T00:00:00Z,9496
Indiana,2020-10-19T00:00:00Z,3960
Iowa,2020-10-19T00:00:00Z,1548
Kansas,2020-10-19T00:00:00Z,872
Kentucky,2020-10-19T00:00:00Z,1326
Louisiana,2020-10-19T00:00:00Z,5766
Maine,2020-10-19T00:00:00Z,146
Maryland,2020-10-19T00:00:00Z,4041
Massachusetts,2020-10-19T00:00:00Z,9753
Michigan,2020-10-19T00:00:00Z,7363
Minnesota,2020-10-19T00:00:00Z,2292
Mississippi,2020-10-19T00:00:00Z,3171
Missouri,2020-10-19T00:00:00Z,2600
Montana,2020-10-19T00:00:00Z,241
Nebraska,2020-10-19T00:00:00Z,554
Nevada,2020-10-19T00:00:00Z,1712
New Hampshire,2020-10-19T00:00:00Z,468
New Jersey,2020-10-19T00:00:00Z,16214
New Mexico,2020-10-19T00:00:00Z,935
New York,2020-10-19T00:00:00Z,33575
North Carolina,2020-10-19T00:00:00Z,3939
North Dakota,2020-10-19T00:00:00Z,408
Ohio,2020-10-19T00:00:00Z,5075
Oklahoma,2020-10-19T00:00:00Z,1173
Oregon,2020-10-19T00:00:00Z,627
Pennsylvania,2020-10-19T00:00:00Z,8475
Puerto Rico,2020-10-19T00:00:00Z,768
Rhode Island,2020-10-19T00:00:00Z,1159
South Carolina,2020-10-19T00:00:00Z,3661
South Dakota,2020-10-19T00:00:00Z,323
Tennessee,2020-10-19T00:00:00Z,2922
Texas,2020-10-19T00:00:00Z,17486
Utah,2020-10-19T00:00:00Z,546
Vermont,2020-10-19T00:00:00Z,58
Virginia,2020-10-19T00:00:00Z,3457
Washington,2020-10-19T00:00:00Z,2258
West Virginia,2020-10-19T00:00:00Z,402
Wisconsin,2020-10-19T00:00:00Z,1838
Wyoming,2020-10-19T00:00:00Z,57
United States,2020-10-20T00:00:00Z,221485
Alabama,2020-10-20T00:00:00Z,2805
Alaska,2020-10-20T00:00:00Z,67
Arizona,2020-10-20T00:00:00Z,5837
Arkansas,2020-10-20T00:00:00Z,1728
California,2020-10-20T00:00:00Z,17055
Colorado,2020-10-20T00:00:00Z,2182
Connecticut,2020-10-20T00:00:00Z,4559
Delaware,2020-10-20T00:00:00Z,668
District of Columbia,2020-10-20T00:00:00Z,642
Florida,2020-10-20T00:00:00Z,16105
Georgia,2020-10-20T00:00:00Z,7674
Guam,2020-10-20T00:00:00Z,67
Hawaii,2020-10-20T00:00:00Z,189
Idaho,2020-10-20T00:00:00Z,535
Illinois,2020-10-20T00:00:00Z,9537
Indiana,2020-10-20T00:00:00Z,4008
Iowa,2020-10-20T00:00:00Z,1576
Kansas,2020-10-20T00:00:00Z,895
Kentucky,2020-10-20T00:00:00Z,1342
Louisiana,2020-10-20T00:00:00Z,5772
Maine,2020-10-20T00:00:00Z,146
Maryland,2020-10-20T00:00:00Z,4050
Massachusetts,2020-10-20T00:00:00Z,9758
Michigan,2020-10-20T00:00:00Z,7383
Minnesota,2020-10-20T00:00:00Z,2299
Mississippi,2020-10-20T00:00:00Z,3202
Missouri,2020-10-20T00:00:00Z,2625
Montana,2020-10-20T00:00:00Z,252
Nebraska,2020-10-20T00:00:00Z,565
Nevada,2020-10-20T00:00:00Z,1727
New Hampshire,2020-10-20T00:00:00Z,468
New Jersey,2020-10-20T00:00:00Z,16227
New Mexico,2020-10-20T00:00:00Z,942
New York,2020-10-20T00:00:00Z,33582
North Carolina,2020-10-20T00:00:00Z,3992
North Dakota,2020-10-20T00:00:00Z,412
Ohio,2020-10-20T00:00:00Z,5083
Oklahoma,2020-10-20T00:00:00Z,1191
Oregon,2020-10-20T00:00:00Z,633
Pennsylvania,2020-10-20T00:00:00Z,8516
Puerto Rico,2020-10-20T00:00:00Z,769
Rhode Island,2020-10-20T00:00:00Z,1164
South Carolina,2020-10-20T00:00:00Z,3696
South Dakota,2020-10-20T00:00:00Z,330
Tennessee,2020-10-20T00:00:00Z,2952
Texas,2020-10-20T00:00:00Z,17559
Utah,2020-10-20T00:00:00Z,551
Vermont,2020-10-20T00:00:00Z,58
Virginia,2020-10-20T00:00:00Z,3485
Washington,2020-10-20T00:00:00Z,2282
West Virginia,2020-10-20T00:00:00Z,411
Wisconsin,2020-10-20T00:00:00Z,1871
Wyoming,2020-10-20T00:00:00Z,61
United States,2020-10-21T00:00:00Z,222640
Alabama,2020-10-21T00:00:00Z,2828
Alaska,2020-10-21T00:00:00Z,68
Arizona,2020-10-21T00:00:00Z,5854
Arkansas,2020-10-21T00:00:00Z,1751
California,2020-10-21T00:00:00Z,17167
Colorado,2020-10-21T00:00:00Z,2194
Connecticut,2020-10-21T00:00:00Z,4567
Delaware,2020-10-21T00:00:00Z,670
District of Columbia,2020-10-21T00:00:00Z,642
Florida,2020-10-21T00:00:00Z,16210
Georgia,2020-10-21T00:00:00Z,7704
Guam,2020-10-21T00:00:00Z,69
Hawaii,2020-10-21T00:00:00Z,203
Idaho,2020-10-21T00:00:00Z,546
Illinois,2020-10-21T00:00:00Z,9605
Indiana,2020-10-21T00:00:00Z,4023
Iowa,2020-10-21T00:00:00Z,1594
Kansas,2020-10-21T00:00:00Z,952
Kentucky,2020-10-21T00:00:00Z,1363
Louisiana,2020-10-21T00:00:00Z,5784
Maine,2020-10-21T00:00:00Z,146
Maryland,2020-10-21T00:00:00Z,4058
Massachusetts,2020-10-21T00:00:00Z,9780
Michigan,2020-10-21T00:00:00Z,7418
Minnesota,2020-10-21T00:00:00Z,2334
Mississippi,2020-10-21T00:00:00Z,3223
Missouri,2020-10-21T00:00:00Z,2650
Montana,2020-10-21T00:00:00Z,275
Nebraska,2020-10-21T00:00:00Z,576
Nevada,2020-10-21T00:00:00Z,1732
New Hampshire,2020-10-21T00:00:00Z,469
New Jersey,2020-10-21T00:00:00Z,16245
New Mexico,2020-10-21T00:00:00Z,950
New York,2020-10-21T00:00:00Z,33589
North Carolina,2020-10-21T00:00:00Z,4032
North Dakota,2020-10-21T00:00:00Z,422
Ohio,2020-10-21T00:00:00Z,5149
Oklahoma,2020-10-21T00:00:00Z,1210
Oregon,2020-10-21T00:00:00Z,635
Pennsylvania,2020-10-21T00:00:00Z,8546
Puerto Rico,2020-10-21T00:00:00Z,774
Rhode Island,2020-10-21T00:00:00Z,1169
South Carolina,2020-10-21T00:00:00Z,3708
South Dakota,2020-10-21T00:00:00Z,333
Tennessee,2020-10-21T00:00:00Z,2970
Texas,2020-10-21T00:00:00Z,17652
Utah,2020-10-21T00:00:00Z,557
Vermont,2020-10-21T00:00:00Z,58
Virginia,2020-10-21T00:00:00Z,3515
Washington,2020-10-21T00:00:00Z,2286
West Virginia,2020-10-21T00:00:00Z,414
Wisconsin,2020-10-21T00:00:00Z,1910
Wyoming,2020-10-21T00:00:00Z,61
United States,2020-10-22T00:00:00Z,223489
Alabama,2020-10-22T00:00:00Z,2843
Alaska,2020-10-22T00:00:00Z,68
Arizona,2020-10-22T00:00:00Z,5859
Arkansas,2020-10-22T00:00:00Z,1772
California,2020-10-22T00:00:00Z,17256
Colorado,2020-10-22T00:00:00Z,2198
Connecticut,2020-10-22T00:00:00Z,4569
Delaware,2020-10-22T00:00:00Z,670
District of Columbia,2020-10-22T00:00:00Z,642
Florida,2020-10-22T00:00:00Z,16267
Georgia,2020-10-22T00:00:00Z,7729
Guam,2020-10-22T00:00:00Z,69
Hawaii,2020-10-22T00:00:00Z,206
Idaho,2020-10-22T00:00:00Z,553
Illinois,2020-10-22T00:00:00Z,9647
Indiana,2020-10-22T00:00:00Z,4065
Iowa,2020-10-22T00:00:00Z,1601
Kansas,2020-10-22T00:00:00Z,952
Kentucky,2020-10-22T00:00:00Z,1380
Louisiana,2020-10-22T00:00:00Z,5799
Maine,2020-10-22T00:00:00Z,146
Maryland,2020-10-22T00:00:00Z,4070
Massachusetts,2020-10-22T00:00:00Z,9810
Michigan,2020-10-22T00:00:00Z,7464
Minnesota,2020-10-22T00:00:00Z,2354
Mississippi,2020-10-22T00:00:00Z,3231
Missouri,2020-10-22T00:00:00Z,2665
Montana,2020-10-22T00:00:00Z,278
Nebraska,2020-10-22T00:00:00Z,587
Nevada,2020-10-22T00:00:00Z,1736
New Hampshire,2020-10-22T00:00:00Z,470
New Jersey,2020-10-22T00:00:00Z,16263
New Mexico,2020-10-22T00:00:00Z,953
New York,2020-10-22T00:00:00Z,33614
North Carolina,2020-10-22T00:00:00Z,4082
North Dakota,2020-10-22T00:00:00Z,431
Ohio,2020-10-22T00:00:00Z,5161
Oklahoma,2020-10-22T00:00:00Z,1221
Oregon,2020-10-22T00:00:00Z,635
Pennsylvania,2020-10-22T00:00:00Z,8574
Puerto Rico,2020-10-22T00:00:00Z,783
Rhode Island,2020-10-22T00:00:00Z,1173
South Carolina,2020-10-22T00:00:00Z,3755
South Dakota,2020-10-22T00:00:00Z,347
Tennessee,2020-10-22T00:00:00Z,3011
Texas,2020-10-22T00:00:00Z,17657
Utah,2020-10-22T00:00:00Z,563
Vermont,2020-10-22T00:00:00Z,58
Virginia,2020-10-22T00:00:00Z,3524
Washington,2020-10-22T00:00:00Z,2289
West Virginia,2020-10-22T00:00:00Z,420
Wisconsin,2020-10-22T00:00:00Z,1951
Wyoming,2020-10-22T00:00:00Z,68
United States,2020-10-23T00:00:00Z,224440
Alabama,2020-10-23T00:00:00Z,2859
Alaska,2020-10-23T00:00:00Z,68
Arizona,2020-10-23T00:00:00Z,5865
Arkansas,2020-10-23T00:00:00Z,1782
California,2020-10-23T00:00:00Z,17305
Colorado,2020-10-23T00:00:00Z,2211
Connecticut,2020-10-23T00:00:00Z,4577
Delaware,2020-10-23T00:00:00Z,678
District of Columbia,2020-10-23T00:00:00Z,642
Florida,2020-10-23T00:00:00Z,16340
Georgia,2020-10-23T00:00:00Z,7766
Guam,2020-10-23T00:00:00Z,69
Hawaii,2020-10-23T00:00:00Z,209
Idaho,2020-10-23T00:00:00Z,562
Illinois,2020-10-23T00:00:00Z,9688
Indiana,2020-10-23T00:00:00Z,4092
Iowa,2020-10-23T00:00:00Z,1629
Kansas,2020-10-23T00:00:00Z,975
Kentucky,2020-10-23T00:00:00Z,1396
Louisiana,2020-10-23T00:00:00Z,5820
Maine,2020-10-23T00:00:00Z,146
Maryland,2020-10-23T00:00:00Z,4078
Massachusetts,2020-10-23T00:00:00Z,9830
Michigan,2020-10-23T00:00:00Z,7484
Minnesota,2020-10-23T00:00:00Z,2367
Mississippi,2020-10-23T00:00:00Z,3238
Missouri,2020-10-23T00:00:00Z,2697
Montana,2020-10-23T00:00:00Z,282
Nebraska,2020-10-23T00:00:00Z,591
Nevada,2020-10-23T00:00:00Z,1738
New Hampshire,2020-10-23T00:00:00Z,471
New Jersey,2020-10-23T00:00:00Z,16273
New Mexico,2020-10-23T00:00:00Z,960
New York,2020-10-23T00:00:00Z,33625
North Carolina,2020-10-23T00:00:00Z,4114
North Dakota,2020-10-23T00:00:00Z,440
Ohio,2020-10-23T00:00:00Z,5184
Oklahoma,2020-10-23T00:00:00Z,1234
Oregon,2020-10-23T00:00:00Z,649
Pennsylvania,2020-10-23T00:00:00Z,8608
Puerto Rico,2020-10-23T00:00:00Z,791
Rhode Island,2020-10-23T00:00:00Z,1177
South Carolina,2020-10-23T00:00:00Z,3777
South Dakota,2020-10-23T00:00:00Z,356
Tennessee,2020-10-23T00:00:00Z,3076
Texas,2020-10-23T00:00:00Z,17772
Utah,2020-10-23T00:00:00Z,567
Vermont,2020-10-23T00:00:00Z,58
Virginia,2020-10-23T00:00:00Z,3539
Washington,2020-10-23T00:00:00Z,2296
West Virginia,2020-10-23T00:00:00Z,424
Wisconsin,2020-10-23T00:00:00Z,1997
Wyoming,2020-10-23T00:00:00Z,68
United States,2020-10-24T00:00:00Z,225378
Alabama,2020-10-24T00:00:00Z,2866
Alaska,2020-10-24T00:00:00Z,68
Arizona,2020-10-24T00:00:00Z,5869
Arkansas,2020-10-24T00:00:00Z,1797
California,2020-10-24T00:00:00Z,17343
Colorado,2020-10-24T00:00:00Z,2218
Connecticut,2020-10-24T00:00:00Z,4577
Delaware,2020-10-24T00:00:00Z,680
District of Columbia,2020-10-24T00:00:00Z,642
Florida,2020-10-24T00:00:00Z,16417
Georgia,2020-10-24T00:00:00Z,7808
Guam,2020-10-24T00:00:00Z,71
